hold,ticker,weight,abs_weight,is_active_holding
2,XYL,0.0,0.0,False
2,YUM,0.0,0.0,False
2,ZBH,0.0,0.0,False
2,ZBRA,0.0,0.0,False
2,ZTS,0.014364725698242525,0.014364725698242525,True
3,A,0.0,0.0,False
3,AAPL,0.06656772235649458,0.06656772235649458,True
3,ABBV,0.0,0.0,False
3,ABT,0.0,0.0,False
3,ACN,0.0,0.0,False
3,ADBE,0.015135111881253308,0.015135111881253308,True
3,ADI,0.0,0.0,False
3,ADM,0.0,0.0,False
3,ADP,0.011024025387242826,0.011024025387242826,True
3,ADSK,0.0,0.0,False
3,AEE,0.0,0.0,False
3,AEP,0.0,0.0,False
3,AES,0.0,0.0,False
3,AFL,0.0,0.0,False
3,AIG,0.0,0.0,False
3,AIZ,0.0,0.0,False
3,AJG,0.01855031340666589,0.01855031340666589,True
3,AKAM,0.0,0.0,False
3,ALB,0.009047915134031307,0.009047915134031307,True
3,ALGN,0.0,0.0,False
3,ALL,0.0,0.0,False
3,ALLE,0.0,0.0,False
3,AMAT,0.0,0.0,False
3,AMCR,0.0,0.0,False
3,AMD,0.009447673211618919,0.009447673211618919,True
3,AME,0.0,0.0,False
3,AMGN,0.018544364798396225,0.018544364798396225,True
3,AMP,0.0,0.0,False
3,AMT,0.017786276807016645,0.017786276807016645,True
3,AMZN,0.04196297786007292,0.04196297786007292,True
3,ANET,0.0,0.0,False
3,AON,0.0,0.0,False
3,AOS,0.0,0.0,False
3,APA,0.0,0.0,False
3,APD,0.0,0.0,False
3,APH,0.0,0.0,False
3,APTV,0.0,0.0,False
3,ARE,0.013559590434581381,0.013559590434581381,True
3,ATO,0.0,0.0,False
3,AVB,0.0,0.0,False
3,AVGO,0.02425095907054043,0.02425095907054043,True
3,AVY,0.0,0.0,False
3,AWK,0.0,0.0,False
3,AXP,0.0,0.0,False
3,AZO,0.0,0.0,False
3,BA,0.0,0.0,False
3,BAC,0.01289858498571136,0.01289858498571136,True
3,BAX,0.0,0.0,False
3,BBY,0.0,0.0,False
3,BDX,0.0,0.0,False
3,BEN,0.0,0.0,False
3,BF-B,0.0,0.0,False
3,BIIB,0.0,0.0,False
3,BK,0.0,0.0,False
3,BKNG,0.0,0.0,False
3,BKR,0.0,0.0,False
3,BLK,0.0,0.0,False
3,BMY,0.0,0.0,False
3,BR,0.0,0.0,False
3,BRK-B,0.06183107279596079,0.06183107279596079,True
3,BSX,0.0,0.0,False
3,BXP,0.0,0.0,False
3,C,0.0,0.0,False
3,CAG,0.0,0.0,False
3,CAH,0.0,0.0,False
3,CAT,0.0,0.0,False
3,CB,0.0,0.0,False
3,CBOE,0.0,0.0,False
3,CBRE,0.0,0.0,False
3,CCI,0.0,0.0,False
3,CCL,0.0,0.0,False
3,CDNS,0.0,0.0,False
3,CDW,0.0,0.0,False
3,CF,0.0,0.0,False
3,CFG,0.0,0.0,False
3,CHD,0.0,0.0,False
3,CHRW,0.0,0.0,False
3,CHTR,0.0,0.0,False
3,CI,0.0,0.0,False
3,CINF,0.0,0.0,False
3,CL,0.0,0.0,False
3,CLX,0.0,0.0,False
3,CMCSA,0.019639558943296477,0.019639558943296477,True
3,CME,0.0,0.0,False
3,CMG,0.0,0.0,False
3,CMI,0.0,0.0,False
3,CMS,0.0,0.0,False
3,CNC,0.0,0.0,False
3,CNP,0.0,0.0,False
3,COF,0.0,0.0,False
3,COO,0.01196520027541395,0.01196520027541395,True
3,COP,0.0,0.0,False
3,COST,0.03515973387145697,0.03515973387145697,True
3,CPB,0.0,0.0,False
3,CPRT,0.0,0.0,False
3,CRM,0.009031379060727807,0.009031379060727807,True
3,CSCO,0.0,0.0,False
3,CSX,0.0,0.0,False
3,CTAS,0.0,0.0,False
3,CTSH,0.013587412805666058,0.013587412805666058,True
3,CTVA,0.0,0.0,False
3,CVS,0.0,0.0,False
3,CVX,0.0,0.0,False
3,D,0.0,0.0,False
3,DAL,0.0,0.0,False
3,DD,0.01698481972540769,0.01698481972540769,True
3,DE,0.012964169567432533,0.012964169567432533,True
3,DG,0.0,0.0,False
3,DGX,0.0,0.0,False
3,DHI,0.0,0.0,False
3,DHR,0.0,0.0,False
3,DIS,0.014257671969800078,0.014257671969800078,True
3,DLR,0.0,0.0,False
3,DLTR,0.0,0.0,False
3,DOV,0.0,0.0,False
3,DOW,0.0,0.0,False
3,DRI,0.0,0.0,False
3,DTE,0.0,0.0,False
3,DUK,0.0,0.0,False
3,DVA,0.0,0.0,False
3,DVN,0.0,0.0,False
3,EA,0.0,0.0,False
3,EBAY,0.0,0.0,False
3,ECL,0.0,0.0,False
3,ED,0.0,0.0,False
3,EFX,0.0,0.0,False
3,EIX,0.0,0.0,False
3,EL,0.0,0.0,False
3,EMR,0.0,0.0,False
3,EOG,0.0,0.0,False
3,EQIX,0.0,0.0,False
3,EQR,0.0,0.0,False
3,ES,0.0,0.0,False
3,ESS,0.0,0.0,False
3,ETN,0.0,0.0,False
3,ETR,0.0,0.0,False
3,EVRG,0.0,0.0,False
3,EW,0.0,0.0,False
3,EXC,0.0,0.0,False
3,EXPD,0.0,0.0,False
3,EXPE,0.0,0.0,False
3,EXR,0.0,0.0,False
3,F,0.0,0.0,False
3,FANG,0.0,0.0,False
3,FAST,0.0,0.0,False
3,FCX,0.0,0.0,False
3,FDX,0.0,0.0,False
3,FE,0.0,0.0,False
3,FFIV,0.0,0.0,False
3,FIS,0.0,0.0,False
3,FITB,0.0,0.0,False
3,FOX,0.0,0.0,False
3,FOXA,0.0,0.0,False
3,FRT,0.0,0.0,False
3,FTNT,0.0,0.0,False
3,FTV,0.01518985099693408,0.01518985099693408,True
3,GD,0.0,0.0,False
3,GE,0.0,0.0,False
3,GILD,0.0,0.0,False
3,GIS,0.0,0.0,False
3,GL,0.012899312713595155,0.012899312713595155,True
3,GLW,0.0,0.0,False
3,GM,0.0,0.0,False
3,GOOG,0.0651853164594745,0.0651853164594745,True
3,GOOGL,0.0,0.0,False
3,GPC,0.0,0.0,False
3,GPN,0.0,0.0,False
3,GRMN,0.0,0.0,False
3,GS,0.012335189174598036,0.012335189174598036,True
3,GWW,0.0,0.0,False
3,HAL,0.0,0.0,False
3,HAS,0.0,0.0,False
3,HBAN,0.0,0.0,False
3,HCA,0.0,0.0,False
3,HD,0.0,0.0,False
3,HIG,0.0,0.0,False
3,HII,0.0,0.0,False
3,HLT,0.016066820969891347,0.016066820969891347,True
3,HOLX,0.007767271465042988,0.007767271465042988,True
3,HON,0.0,0.0,False
3,HPE,0.012117382213371827,0.012117382213371827,True
3,HPQ,0.0,0.0,False
3,HRL,0.0,0.0,False
3,HSIC,0.0,0.0,False
3,HST,0.0,0.0,False
3,HSY,0.0,0.0,False
3,HUM,0.0,0.0,False
3,IBM,0.0,0.0,False
3,ICE,0.027869423515613785,0.027869423515613785,True
3,IDXX,0.0,0.0,False
3,IEX,0.0,0.0,False
3,IFF,0.0,0.0,False
3,INCY,0.005132023838342509,0.005132023838342509,True
3,INTC,0.009288953381281198,0.009288953381281198,True
3,INTU,0.013924446794717165,0.013924446794717165,True
3,IP,0.0,0.0,False
3,IQV,0.0,0.0,False
3,IR,0.0,0.0,False
3,IRM,0.0,0.0,False
3,ISRG,0.015965195187584644,0.015965195187584644,True
3,IT,0.0,0.0,False
3,ITW,0.0,0.0,False
3,IVZ,0.0,0.0,False
3,J,0.0,0.0,False
3,JBHT,0.0,0.0,False
3,JCI,0.0,0.0,False
3,JKHY,0.0,0.0,False
3,JNJ,0.04137708690343025,0.04137708690343025,True
3,JPM,0.0,0.0,False
3,KEY,0.0,0.0,False
3,KEYS,0.0,0.0,False
3,KHC,0.0,0.0,False
3,KIM,0.0,0.0,False
3,KLAC,0.0,0.0,False
3,KMB,0.0,0.0,False
3,KMI,0.0,0.0,False
3,KO,0.0,0.0,False
3,KR,0.0,0.0,False
3,L,0.0,0.0,False
3,LDOS,0.0,0.0,False
3,LEN,0.0,0.0,False
3,LH,0.0,0.0,False
3,LHX,0.0,0.0,False
3,LIN,0.0,0.0,False
3,LLY,0.0,0.0,False
3,LMT,0.020144183734660096,0.020144183734660096,True
3,LNT,0.0,0.0,False
3,LOW,0.01299087905249687,0.01299087905249687,True
3,LRCX,0.0,0.0,False
3,LUV,0.0,0.0,False
3,LVS,0.0,0.0,False
3,LW,0.0,0.0,False
3,LYB,0.0,0.0,False
3,LYV,0.0,0.0,False
3,MA,0.0,0.0,False
3,MAA,0.0,0.0,False
3,MAR,0.0,0.0,False
3,MAS,0.0,0.0,False
3,MCD,0.0,0.0,False
3,MCHP,0.0,0.0,False
3,MCK,0.0,0.0,False
3,MCO,0.0,0.0,False
3,MDLZ,0.0,0.0,False
3,MDT,0.0,0.0,False
3,MET,0.02577628822304628,0.02577628822304628,True
3,MGM,0.0,0.0,False
3,MKC,0.0,0.0,False
3,MLM,0.0,0.0,False
3,MMC,0.0,0.0,False
3,MMM,0.0,0.0,False
3,MNST,0.009455072809138194,0.009455072809138194,True
3,MO,0.009304463128599585,0.009304463128599585,True
3,MOS,0.0,0.0,False
3,MPC,0.0,0.0,False
3,MRK,0.009576982667745329,0.009576982667745329,True
3,MS,0.0,0.0,False
3,MSCI,0.0,0.0,False
3,MSFT,0.057564735842142875,0.057564735842142875,True
3,MSI,0.0,0.0,False
3,MTB,0.0,0.0,False
3,MTD,0.0,0.0,False
3,MU,0.0,0.0,False
3,NCLH,0.0,0.0,False
3,NDAQ,0.0,0.0,False
3,NEE,0.0,0.0,False
3,NEM,0.0,0.0,False
3,NFLX,0.0,0.0,False
3,NI,0.0,0.0,False
3,NKE,0.0,0.0,False
3,NOC,0.0,0.0,False
3,NOW,0.0,0.0,False
3,NRG,0.0,0.0,False
3,NSC,0.0,0.0,False
3,NTAP,0.0,0.0,False
3,NTRS,0.0,0.0,False
3,NUE,0.0,0.0,False
3,NVDA,0.01256335988640741,0.01256335988640741,True
3,NVR,0.0,0.0,False
3,NWS,0.0,0.0,False
3,NWSA,0.0,0.0,False
3,O,0.0,0.0,False
3,ODFL,0.0,0.0,False
3,OKE,0.0,0.0,False
3,OMC,0.0,0.0,False
3,ORCL,0.0,0.0,False
3,ORLY,0.008562503732275507,0.008562503732275507,True
3,OXY,0.0,0.0,False
3,PAYX,0.0,0.0,False
3,PCAR,0.0,0.0,False
3,PEG,0.0,0.0,False
3,PEP,0.0,0.0,False
3,PFE,0.0,0.0,False
3,PFG,0.0,0.0,False
3,PG,0.02112486802957491,0.02112486802957491,True
3,PGR,0.0,0.0,False
3,PH,0.0,0.0,False
3,PHM,0.0,0.0,False
3,PKG,0.0,0.0,False
3,PLD,0.0,0.0,False
3,PM,0.0,0.0,False
3,PNC,0.009034595365183916,0.009034595365183916,True
3,PNR,0.0,0.0,False
3,PNW,0.0,0.0,False
3,PPG,0.0,0.0,False
3,PPL,0.009664262145766826,0.009664262145766826,True
3,PRU,0.0,0.0,False
3,PSA,0.0,0.0,False
3,PSX,0.0,0.0,False
3,PWR,0.012094093053162383,0.012094093053162383,True
3,PYPL,0.009739565216228974,0.009739565216228974,True
3,QCOM,0.0,0.0,False
3,RCL,0.0,0.0,False
3,REG,0.0,0.0,False
3,REGN,0.0,0.0,False
3,RF,0.0,0.0,False
3,RJF,0.0,0.0,False
3,RL,0.0,0.0,False
3,RMD,0.0,0.0,False
3,ROK,0.0,0.0,False
3,ROL,0.0,0.0,False
3,ROP,0.0,0.0,False
3,ROST,0.0,0.0,False
3,RSG,0.0,0.0,False
3,SBAC,0.0,0.0,False
3,SBUX,0.0,0.0,False
3,SCHW,0.0,0.0,False
3,SHW,0.0,0.0,False
3,SJM,0.0,0.0,False
3,SLB,0.0,0.0,False
3,SNA,0.0,0.0,False
3,SNPS,0.0,0.0,False
3,SO,0.0,0.0,False
3,SPG,0.0,0.0,False
3,SPGI,0.0,0.0,False
3,SRE,0.0,0.0,False
3,STE,0.0,0.0,False
3,STT,0.0,0.0,False
3,STX,0.0,0.0,False
3,STZ,0.0,0.0,False
3,SWK,0.0,0.0,False
3,SWKS,0.0,0.0,False
3,SYF,0.0,0.0,False
3,SYK,0.0,0.0,False
3,SYY,0.0,0.0,False
3,T,0.01028992854598256,0.01028992854598256,True
3,TAP,0.0,0.0,False
3,TDG,0.0,0.0,False
3,TEL,0.0,0.0,False
3,TFC,0.0,0.0,False
3,TGT,0.009303587083831949,0.009303587083831949,True
3,TJX,0.0,0.0,False
3,TMO,0.0,0.0,False
3,TMUS,0.0,0.0,False
3,TPR,0.0,0.0,False
3,TROW,0.0,0.0,False
3,TRV,0.0,0.0,False
3,TSCO,0.0,0.0,False
3,TSN,0.0,0.0,False
3,TTWO,0.0,0.0,False
3,TXN,0.0,0.0,False
3,TXT,0.0,0.0,False
3,UAL,0.0,0.0,False
3,UDR,0.0,0.0,False
3,UHS,0.0,0.0,False
3,ULTA,0.0,0.0,False
3,UNH,0.008577969409881148,0.008577969409881148,True
3,UNP,0.0,0.0,False
3,UPS,0.0,0.0,False
3,URI,0.0,0.0,False
3,USB,0.0,0.0,False
3,V,0.0,0.0,False
3,VLO,0.0,0.0,False
3,VMC,0.0,0.0,False
3,VRSK,0.0,0.0,False
3,VRSN,0.0,0.0,False
3,VRTX,0.0,0.0,False
3,VTR,0.0,0.0,False
3,VZ,0.0,0.0,False
3,WAB,0.0,0.0,False
3,WAT,0.0,0.0,False
3,WDC,0.0,0.0,False
3,WEC,0.0,0.0,False
3,WELL,0.0,0.0,False
3,WFC,0.0,0.0,False
3,WM,0.0,0.0,False
3,WMB,0.0,0.0,False
3,WMT,0.0,0.0,False
3,WRB,0.0,0.0,False
3,WY,0.0,0.0,False
3,WYNN,0.0,0.0,False
3,XEL,0.0,0.0,False
3,XOM,0.020553128412966908,0.020553128412966908,True
3,XYL,0.0,0.0,False
3,YUM,0.0,0.0,False
3,ZBH,0.0,0.0,False
3,ZBRA,0.0,0.0,False
3,ZTS,0.014364725698242525,0.014364725698242525,True
4,A,0.0,0.0,False
4,AAPL,0.06656772235649458,0.06656772235649458,True
4,ABBV,0.0,0.0,False
4,ABT,0.0,0.0,False
4,ACN,0.0,0.0,False
4,ADBE,0.015135111881253308,0.015135111881253308,True
4,ADI,0.0,0.0,False
4,ADM,0.0,0.0,False
4,ADP,0.011024025387242826,0.011024025387242826,True
4,ADSK,0.0,0.0,False
4,AEE,0.0,0.0,False
4,AEP,0.0,0.0,False
4,AES,0.0,0.0,False
4,AFL,0.0,0.0,False
4,AIG,0.0,0.0,False
4,AIZ,0.0,0.0,False
4,AJG,0.01855031340666589,0.01855031340666589,True
4,AKAM,0.0,0.0,False
4,ALB,0.009047915134031307,0.009047915134031307,True
4,ALGN,0.0,0.0,False
4,ALL,0.0,0.0,False
4,ALLE,0.0,0.0,False
4,AMAT,0.0,0.0,False
4,AMCR,0.0,0.0,False
4,AMD,0.009447673211618919,0.009447673211618919,True
4,AME,0.0,0.0,False
4,AMGN,0.018544364798396225,0.018544364798396225,True
4,AMP,0.0,0.0,False
4,AMT,0.017786276807016645,0.017786276807016645,True
4,AMZN,0.04196297786007292,0.04196297786007292,True
4,ANET,0.0,0.0,False
4,AON,0.0,0.0,False
4,AOS,0.0,0.0,False
4,APA,0.0,0.0,False
4,APD,0.0,0.0,False
4,APH,0.0,0.0,False
4,APTV,0.0,0.0,False
4,ARE,0.013559590434581381,0.013559590434581381,True
4,ATO,0.0,0.0,False
4,AVB,0.0,0.0,False
4,AVGO,0.02425095907054043,0.02425095907054043,True
4,AVY,0.0,0.0,False
4,AWK,0.0,0.0,False
4,AXP,0.0,0.0,False
4,AZO,0.0,0.0,False
4,BA,0.0,0.0,False
4,BAC,0.01289858498571136,0.01289858498571136,True
4,BAX,0.0,0.0,False
4,BBY,0.0,0.0,False
4,BDX,0.0,0.0,False
4,BEN,0.0,0.0,False
4,BF-B,0.0,0.0,False
4,BIIB,0.0,0.0,False
4,BK,0.0,0.0,False
4,BKNG,0.0,0.0,False
4,BKR,0.0,0.0,False
4,BLK,0.0,0.0,False
4,BMY,0.0,0.0,False
4,BR,0.0,0.0,False
4,BRK-B,0.06183107279596079,0.06183107279596079,True
4,BSX,0.0,0.0,False
4,BXP,0.0,0.0,False
4,C,0.0,0.0,False
4,CAG,0.0,0.0,False
4,CAH,0.0,0.0,False
4,CAT,0.0,0.0,False
4,CB,0.0,0.0,False
4,CBOE,0.0,0.0,False
4,CBRE,0.0,0.0,False
4,CCI,0.0,0.0,False
4,CCL,0.0,0.0,False
4,CDNS,0.0,0.0,False
4,CDW,0.0,0.0,False
4,CF,0.0,0.0,False
4,CFG,0.0,0.0,False
4,CHD,0.0,0.0,False
4,CHRW,0.0,0.0,False
4,CHTR,0.0,0.0,False
4,CI,0.0,0.0,False
4,CINF,0.0,0.0,False
4,CL,0.0,0.0,False
4,CLX,0.0,0.0,False
4,CMCSA,0.019639558943296477,0.019639558943296477,True
4,CME,0.0,0.0,False
4,CMG,0.0,0.0,False
4,CMI,0.0,0.0,False
4,CMS,0.0,0.0,False
4,CNC,0.0,0.0,False
4,CNP,0.0,0.0,False
4,COF,0.0,0.0,False
4,COO,0.01196520027541395,0.01196520027541395,True
4,COP,0.0,0.0,False
4,COST,0.03515973387145697,0.03515973387145697,True
4,CPB,0.0,0.0,False
4,CPRT,0.0,0.0,False
4,CRM,0.009031379060727807,0.009031379060727807,True
4,CSCO,0.0,0.0,False
4,CSX,0.0,0.0,False
4,CTAS,0.0,0.0,False
4,CTSH,0.013587412805666058,0.013587412805666058,True
4,CTVA,0.0,0.0,False
4,CVS,0.0,0.0,False
4,CVX,0.0,0.0,False
4,D,0.0,0.0,False
4,DAL,0.0,0.0,False
4,DD,0.01698481972540769,0.01698481972540769,True
4,DE,0.012964169567432533,0.012964169567432533,True
4,DG,0.0,0.0,False
4,DGX,0.0,0.0,False
4,DHI,0.0,0.0,False
4,DHR,0.0,0.0,False
4,DIS,0.014257671969800078,0.014257671969800078,True
4,DLR,0.0,0.0,False
4,DLTR,0.0,0.0,False
4,DOV,0.0,0.0,False
4,DOW,0.0,0.0,False
4,DRI,0.0,0.0,False
4,DTE,0.0,0.0,False
4,DUK,0.0,0.0,False
4,DVA,0.0,0.0,False
4,DVN,0.0,0.0,False
4,EA,0.0,0.0,False
4,EBAY,0.0,0.0,False
4,ECL,0.0,0.0,False
4,ED,0.0,0.0,False
4,EFX,0.0,0.0,False
4,EIX,0.0,0.0,False
4,EL,0.0,0.0,False
4,EMR,0.0,0.0,False
4,EOG,0.0,0.0,False
4,EQIX,0.0,0.0,False
4,EQR,0.0,0.0,False
4,ES,0.0,0.0,False
4,ESS,0.0,0.0,False
4,ETN,0.0,0.0,False
4,ETR,0.0,0.0,False
4,EVRG,0.0,0.0,False
4,EW,0.0,0.0,False
4,EXC,0.0,0.0,False
4,EXPD,0.0,0.0,False
4,EXPE,0.0,0.0,False
4,EXR,0.0,0.0,False
4,F,0.0,0.0,False
4,FANG,0.0,0.0,False
4,FAST,0.0,0.0,False
4,FCX,0.0,0.0,False
4,FDX,0.0,0.0,False
4,FE,0.0,0.0,False
4,FFIV,0.0,0.0,False
4,FIS,0.0,0.0,False
4,FITB,0.0,0.0,False
4,FOX,0.0,0.0,False
4,FOXA,0.0,0.0,False
4,FRT,0.0,0.0,False
4,FTNT,0.0,0.0,False
4,FTV,0.01518985099693408,0.01518985099693408,True
4,GD,0.0,0.0,False
4,GE,0.0,0.0,False
4,GILD,0.0,0.0,False
4,GIS,0.0,0.0,False
4,GL,0.012899312713595155,0.012899312713595155,True
4,GLW,0.0,0.0,False
4,GM,0.0,0.0,False
4,GOOG,0.0651853164594745,0.0651853164594745,True
4,GOOGL,0.0,0.0,False
4,GPC,0.0,0.0,False
4,GPN,0.0,0.0,False
4,GRMN,0.0,0.0,False
4,GS,0.012335189174598036,0.012335189174598036,True
4,GWW,0.0,0.0,False
4,HAL,0.0,0.0,False
4,HAS,0.0,0.0,False
4,HBAN,0.0,0.0,False
4,HCA,0.0,0.0,False
4,HD,0.0,0.0,False
4,HIG,0.0,0.0,False
4,HII,0.0,0.0,False
4,HLT,0.016066820969891347,0.016066820969891347,True
4,HOLX,0.007767271465042988,0.007767271465042988,True
4,HON,0.0,0.0,False
4,HPE,0.012117382213371827,0.012117382213371827,True
4,HPQ,0.0,0.0,False
4,HRL,0.0,0.0,False
4,HSIC,0.0,0.0,False
4,HST,0.0,0.0,False
4,HSY,0.0,0.0,False
4,HUM,0.0,0.0,False
4,IBM,0.0,0.0,False
4,ICE,0.027869423515613785,0.027869423515613785,True
4,IDXX,0.0,0.0,False
4,IEX,0.0,0.0,False
4,IFF,0.0,0.0,False
4,INCY,0.005132023838342509,0.005132023838342509,True
4,INTC,0.009288953381281198,0.009288953381281198,True
4,INTU,0.013924446794717165,0.013924446794717165,True
4,IP,0.0,0.0,False
4,IQV,0.0,0.0,False
4,IR,0.0,0.0,False
4,IRM,0.0,0.0,False
4,ISRG,0.015965195187584644,0.015965195187584644,True
4,IT,0.0,0.0,False
4,ITW,0.0,0.0,False
4,IVZ,0.0,0.0,False
4,J,0.0,0.0,False
4,JBHT,0.0,0.0,False
4,JCI,0.0,0.0,False
4,JKHY,0.0,0.0,False
4,JNJ,0.04137708690343025,0.04137708690343025,True
4,JPM,0.0,0.0,False
4,KEY,0.0,0.0,False
4,KEYS,0.0,0.0,False
4,KHC,0.0,0.0,False
4,KIM,0.0,0.0,False
4,KLAC,0.0,0.0,False
4,KMB,0.0,0.0,False
4,KMI,0.0,0.0,False
4,KO,0.0,0.0,False
4,KR,0.0,0.0,False
4,L,0.0,0.0,False
4,LDOS,0.0,0.0,False
4,LEN,0.0,0.0,False
4,LH,0.0,0.0,False
4,LHX,0.0,0.0,False
4,LIN,0.0,0.0,False
4,LLY,0.0,0.0,False
4,LMT,0.020144183734660096,0.020144183734660096,True
4,LNT,0.0,0.0,False
4,LOW,0.01299087905249687,0.01299087905249687,True
4,LRCX,0.0,0.0,False
4,LUV,0.0,0.0,False
4,LVS,0.0,0.0,False
4,LW,0.0,0.0,False
4,LYB,0.0,0.0,False
4,LYV,0.0,0.0,False
4,MA,0.0,0.0,False
4,MAA,0.0,0.0,False
4,MAR,0.0,0.0,False
4,MAS,0.0,0.0,False
4,MCD,0.0,0.0,False
4,MCHP,0.0,0.0,False
4,MCK,0.0,0.0,False
4,MCO,0.0,0.0,False
4,MDLZ,0.0,0.0,False
4,MDT,0.0,0.0,False
4,MET,0.02577628822304628,0.02577628822304628,True
4,MGM,0.0,0.0,False
4,MKC,0.0,0.0,False
4,MLM,0.0,0.0,False
4,MMC,0.0,0.0,False
4,MMM,0.0,0.0,False
4,MNST,0.009455072809138194,0.009455072809138194,True
4,MO,0.009304463128599585,0.009304463128599585,True
4,MOS,0.0,0.0,False
4,MPC,0.0,0.0,False
4,MRK,0.009576982667745329,0.009576982667745329,True
4,MS,0.0,0.0,False
4,MSCI,0.0,0.0,False
4,MSFT,0.057564735842142875,0.057564735842142875,True
4,MSI,0.0,0.0,False
4,MTB,0.0,0.0,False
4,MTD,0.0,0.0,False
4,MU,0.0,0.0,False
4,NCLH,0.0,0.0,False
4,NDAQ,0.0,0.0,False
4,NEE,0.0,0.0,False
4,NEM,0.0,0.0,False
4,NFLX,0.0,0.0,False
4,NI,0.0,0.0,False
4,NKE,0.0,0.0,False
4,NOC,0.0,0.0,False
4,NOW,0.0,0.0,False
4,NRG,0.0,0.0,False
4,NSC,0.0,0.0,False
4,NTAP,0.0,0.0,False
4,NTRS,0.0,0.0,False
4,NUE,0.0,0.0,False
4,NVDA,0.01256335988640741,0.01256335988640741,True
4,NVR,0.0,0.0,False
4,NWS,0.0,0.0,False
4,NWSA,0.0,0.0,False
4,O,0.0,0.0,False
4,ODFL,0.0,0.0,False
4,OKE,0.0,0.0,False
4,OMC,0.0,0.0,False
4,ORCL,0.0,0.0,False
4,ORLY,0.008562503732275507,0.008562503732275507,True
4,OXY,0.0,0.0,False
4,PAYX,0.0,0.0,False
4,PCAR,0.0,0.0,False
4,PEG,0.0,0.0,False
4,PEP,0.0,0.0,False
4,PFE,0.0,0.0,False
4,PFG,0.0,0.0,False
4,PG,0.02112486802957491,0.02112486802957491,True
4,PGR,0.0,0.0,False
4,PH,0.0,0.0,False
4,PHM,0.0,0.0,False
4,PKG,0.0,0.0,False
4,PLD,0.0,0.0,False
4,PM,0.0,0.0,False
4,PNC,0.009034595365183916,0.009034595365183916,True
4,PNR,0.0,0.0,False
4,PNW,0.0,0.0,False
4,PPG,0.0,0.0,False
4,PPL,0.009664262145766826,0.009664262145766826,True
4,PRU,0.0,0.0,False
4,PSA,0.0,0.0,False
4,PSX,0.0,0.0,False
4,PWR,0.012094093053162383,0.012094093053162383,True
4,PYPL,0.009739565216228974,0.009739565216228974,True
4,QCOM,0.0,0.0,False
4,RCL,0.0,0.0,False
4,REG,0.0,0.0,False
4,REGN,0.0,0.0,False
4,RF,0.0,0.0,False
4,RJF,0.0,0.0,False
4,RL,0.0,0.0,False
4,RMD,0.0,0.0,False
4,ROK,0.0,0.0,False
4,ROL,0.0,0.0,False
4,ROP,0.0,0.0,False
4,ROST,0.0,0.0,False
4,RSG,0.0,0.0,False
4,SBAC,0.0,0.0,False
4,SBUX,0.0,0.0,False
4,SCHW,0.0,0.0,False
4,SHW,0.0,0.0,False
4,SJM,0.0,0.0,False
4,SLB,0.0,0.0,False
4,SNA,0.0,0.0,False
4,SNPS,0.0,0.0,False
4,SO,0.0,0.0,False
4,SPG,0.0,0.0,False
4,SPGI,0.0,0.0,False
4,SRE,0.0,0.0,False
4,STE,0.0,0.0,False
4,STT,0.0,0.0,False
4,STX,0.0,0.0,False
4,STZ,0.0,0.0,False
4,SWK,0.0,0.0,False
4,SWKS,0.0,0.0,False
4,SYF,0.0,0.0,False
4,SYK,0.0,0.0,False
4,SYY,0.0,0.0,False
4,T,0.01028992854598256,0.01028992854598256,True
4,TAP,0.0,0.0,False
4,TDG,0.0,0.0,False
4,TEL,0.0,0.0,False
4,TFC,0.0,0.0,False
4,TGT,0.009303587083831949,0.009303587083831949,True
4,TJX,0.0,0.0,False
4,TMO,0.0,0.0,False
4,TMUS,0.0,0.0,False
4,TPR,0.0,0.0,False
4,TROW,0.0,0.0,False
4,TRV,0.0,0.0,False
4,TSCO,0.0,0.0,False
4,TSN,0.0,0.0,False
4,TTWO,0.0,0.0,False
4,TXN,0.0,0.0,False
4,TXT,0.0,0.0,False
4,UAL,0.0,0.0,False
4,UDR,0.0,0.0,False
4,UHS,0.0,0.0,False
4,ULTA,0.0,0.0,False
4,UNH,0.008577969409881148,0.008577969409881148,True
4,UNP,0.0,0.0,False
4,UPS,0.0,0.0,False
4,URI,0.0,0.0,False
4,USB,0.0,0.0,False
4,V,0.0,0.0,False
4,VLO,0.0,0.0,False
4,VMC,0.0,0.0,False
4,VRSK,0.0,0.0,False
4,VRSN,0.0,0.0,False
4,VRTX,0.0,0.0,False
4,VTR,0.0,0.0,False
4,VZ,0.0,0.0,False
4,WAB,0.0,0.0,False
4,WAT,0.0,0.0,False
4,WDC,0.0,0.0,False
4,WEC,0.0,0.0,False
4,WELL,0.0,0.0,False
4,WFC,0.0,0.0,False
4,WM,0.0,0.0,False
4,WMB,0.0,0.0,False
4,WMT,0.0,0.0,False
4,WRB,0.0,0.0,False
4,WY,0.0,0.0,False
4,WYNN,0.0,0.0,False
4,XEL,0.0,0.0,False
4,XOM,0.020553128412966908,0.020553128412966908,True
4,XYL,0.0,0.0,False
4,YUM,0.0,0.0,False
4,ZBH,0.0,0.0,False
4,ZBRA,0.0,0.0,False
4,ZTS,0.014364725698242525,0.014364725698242525,True
5,A,0.0,0.0,False
5,AAPL,0.06656772235649458,0.06656772235649458,True
5,ABBV,0.0,0.0,False
5,ABT,0.0,0.0,False
5,ACN,0.0,0.0,False
