date,hold,index_return,tracker_return,active_return,abs_active_bp,cum_index,cum_tracker,cum_active,active_drawdown,rolling_TE_bp,cum_index_global,cum_tracker_global,cum_active_global
2025-05-09,14,-0.0007114809122162,2.090869931277949e-06,0.0007135717821474779,7.135717821474779,1.1813161710280407,1.3174693393817405,0.1059358168603283,-0.00888381749521989,18.737759149519185,1.1813161710280407,1.3174693393817405,0.1059358168603283
2025-05-12,14,0.0325587827490083,0.02689191664785409,-0.00566686610115421,56.6686610115421,1.219778387598433,1.3528986150424975,0.10026895075917408,-0.0145506835963741,22.31524995748609,1.219778387598433,1.3528986150424975,0.10026895075917408
2025-05-13,14,0.0072482009835321,0.0006130472070826232,-0.006635153776449477,66.35153776449476,1.2286195865071152,1.3537280057599153,0.0936337969827246,-0.021185837372823577,26.136310800575448,1.2286195865071152,1.3537280057599153,0.0936337969827246
2025-05-14,14,0.0010244155978598,-0.0028151738956036136,-0.0038395894934634134,38.395894934634136,1.2298782035753693,1.3499170260163524,0.08979420748926119,-0.02502542686628699,27.309966318819058,1.2298782035753693,1.3499170260163524,0.08979420748926119
2025-05-15,14,0.0041323320741357,0.007205347907791178,0.003073015833655478,30.73015833655478,1.2349604687232842,1.359643647835451,0.09286722332291666,-0.021952411032631514,27.680877728442663,1.2349604687232842,1.359643647835451,0.09286722332291666
2025-05-16,14,0.0070052722948985,0.008189446199942559,0.001184173905044059,11.841739050440589,1.2436117030801264,1.370778376340493,0.09405139722796073,-0.020768237127587456,27.540539258155004,1.2436117030801264,1.370778376340493,0.09405139722796073
2025-05-19,14,0.0008761131291423,0.0010997516528699822,0.00022363852372768217,2.2363852372768216,1.24470124762075,1.3722858921255918,0.09427503575168841,-0.020544598603859772,27.127269221242166,1.24470124762075,1.3722858921255918,0.09427503575168841
2025-05-20,14,-0.0038802294486252,-0.004096486198053046,-0.0002162567494278459,2.162567494278459,1.2398715211849913,1.3666643419087166,0.09405877900226056,-0.020760855353287623,27.119856428086123,1.2398715211849913,1.3666643419087166,0.09405877900226056
2025-05-21,14,-0.0161351306610142,-0.012303666697445585,0.003831463963568614,38.31463963568614,1.219866032187801,1.3498493593585879,0.09789024296582918,-0.01692939138971901,27.696287833964977,1.219866032187801,1.3498493593585879,0.09789024296582918
2025-05-22,14,-0.0004448710379429,-0.0006607131350468245,-0.00021584209710392445,2.1584209710392446,1.2193233491199102,1.3489574961565252,0.09767440086872525,-0.017145233486822932,27.521099541700313,1.2193233491199102,1.3489574961565252,0.09767440086872525
2025-05-23,14,-0.0067082978253216,-0.005351941212662471,0.0013563566126591296,13.563566126591295,1.2111437649486454,1.3417379549387152,0.09903075748138439,-0.015788876874163804,26.99248646758806,1.2111437649486454,1.3417379549387152,0.09903075748138439
2025-05-27,14,0.0204590558452733,0.019900495708253356,-0.0005585601370199436,5.585601370199436,1.2359226228723843,1.3684392053525738,0.09847219734436444,-0.016347437011183748,26.993192629143167,1.2359226228723843,1.3684392053525738,0.09847219734436444
2025-05-28,14,-0.0055712254172688,-0.00566296864270463,-9.174322543582976e-05,0.9174322543582976,1.22903701934206,1.3606897770432145,0.09838045411892861,-0.016439180236619576,26.836363732036205,1.22903701934206,1.3606897770432145,0.09838045411892861
2025-05-29,14,0.0040111942619043,0.0028921100572439373,-0.001119084204660363,11.190842046603631,1.233966925581713,1.3646250416321901,0.09726136991426824,-0.01755826444127994,26.923865087917743,1.233966925581713,1.3646250416321901,0.09726136991426824
