iteration,eta,theta,weighted_l1_S,data_budget_term,smoothed_logpost
1267,5.891939040751742,362.1067438060092,1.0962867541899954,106.25194364552618,-502.9584151077909
1268,5.892095429148975,362.16337752761336,1.095727789166564,105.82024252113209,-502.3855744377196
1269,5.891737064793202,362.0336143347812,1.0976439416719355,107.09618431449934,-504.21320089443424
1270,5.892047370074618,362.1459727091563,1.095323294675131,106.51515671977685,-502.9149943210348
1271,5.891841716946197,362.0715039145564,1.0970783763788687,106.4318472937258,-503.38562217777957
1272,5.890828524626,361.70484162850096,1.100587631965004,106.40015306971085,-504.221526007771
1273,5.8899603942131025,361.39097091505926,1.1011153577735688,105.9612970100757,-503.62840538104865
1274,5.888921389241154,361.01567889835843,1.102771030276575,106.57753511008976,-504.42970375779294
1275,5.888031668607646,360.69461864796693,1.103310358015131,106.25595560266463,-503.94904883199655
1276,5.887157783648012,360.37955073231643,1.1042300982847393,106.20636110863985,-503.88435776251407
1277,5.886038925144925,359.97656249309006,1.106201928491693,106.80353313917607,-504.74640769697305
1278,5.884729833661049,359.5056285557927,1.1082244756443766,106.5764171051494,-504.7260825071189
1279,5.884041643733531,359.2583055157084,1.1071254558703756,106.5133108405484,-503.99520633685245
1280,5.884137614504869,359.29278546690557,1.1046591189833121,108.4330579941325,-505.0661501935997
1281,5.884111313046085,359.28333566678947,1.1050568464504584,107.58525576036372,-504.35081983512373
1282,5.884487217919324,359.41841741089263,1.1034269325130435,113.46833736810012,-509.7971556015509
1283,5.88432766361352,359.3610752295271,1.1052205446149423,109.67902284120147,-506.5902753380092
1284,5.884200749345952,359.3154700759054,1.1052625566622205,107.03192330325123,-503.90701475454506
1285,5.883747621143073,359.15269098536663,1.1067513884032536,107.26073936980018,-504.4907241402226
1286,5.88392040057854,359.21475054571516,1.1046645611101933,105.86590800406638,-502.41486732067796
1287,5.88351439039937,359.06893530372486,1.1068691821045504,105.8954084298355,-503.0752117369933
1288,5.883163587179408,358.9429948564808,1.1070910237752885,105.36697727323397,-502.48709703553936
1289,5.882381525519216,358.66238904183587,1.1092694258352278,105.0384269418262,-502.6296115926265
1290,5.882063053760625,358.5481833866603,1.1082135597829252,104.5255713118927,-501.61165911627467
1291,5.881336667342915,358.2878334249393,1.1102637263106978,104.61391820808484,-502.14641254065504
1292,5.881107430499025,358.2057100660101,1.109002272203382,104.5443888894484,-501.5339644304161
1293,5.880901226503362,358.13185423227077,1.109161164662365,105.76028049190347,-502.7249619655963
1294,5.881004430685368,358.1688168446526,1.1080997355088766,104.45881593877546,-501.08493969623817
1295,5.880583097323022,358.0179401596865,1.110174517367799,105.00433492246518,-502.2056319569343
1296,5.880496300232141,357.9868665925646,1.1092456659317875,104.18108143447705,-501.0154100924234
1297,5.880209918845278,357.88436049585056,1.110176797040042,104.52276025606595,-501.5770329466089
1298,5.880474692758433,357.9791314843252,1.1081886007217436,105.25030567272213,-501.6977855662119
1299,5.88086984064086,358.12061413152736,1.1073485531979963,105.89432870391336,-502.19742596299216
1300,5.881545959124711,358.36282797159004,1.1057331151811023,106.24463401957061,-502.2380842135441
1301,5.881366919395146,358.2986725311414,1.1085656982971805,105.58473956298646,-502.5208511570953
1302,5.880732275816364,358.0713527204923,1.1106745996128218,105.91936109643524,-503.35953482142946
1303,5.880114303773835,357.85014299303407,1.1113114996678903,106.4661074431502,-503.8886813967889
1304,5.880129001251793,357.8554025262736,1.109341166312959,107.32991301064317,-504.05278274770836
1305,5.880779184970223,358.08814993863814,1.1066522140173278,108.9331514119185,-504.9509960477255
1306,5.881196116976151,358.23747947725997,1.1069120842647102,106.64828777940485,-502.9242656466221
1307,5.881659345893388,358.40346387841106,1.1062547520153592,107.97837437175818,-504.2022499190821
1308,5.881302360079055,358.2755417605481,1.1091922223800803,106.97214043048791,-504.10711206415317
1309,5.881662498408191,358.4045937524173,1.1065688417165362,108.49014597244398,-504.8278409902327
1310,5.881043186165124,358.18269811796904,1.1102959293036319,106.98956942238642,-504.417023832329
1311,5.8811289573338845,358.21342118417414,1.108011084425112,107.51776283121744,-504.1608220014443
1312,5.881717301032973,358.424235803102,1.1057944814505416,107.549092025411,-503.63095969176743
1313,5.882176306616146,358.5887922917646,1.1056884132421425,106.53575678740813,-502.7620226600717
1314,5.882653448391857,358.7599308102903,1.1051031595799112,106.93888109603915,-503.1434339079811
1315,5.883495935252091,359.06230869478827,1.1030318561857497,108.11941856621598,-503.91396101575356
1316,5.883343970689347,359.0077480937935,1.1062992930699815,107.80282294670992,-504.71071312625406
1317,5.882575628508777,358.7320132407057,1.1090723729558634,107.40022940812483,-504.99785876839826
1318,5.882088288791306,358.55723147523264,1.108737907436883,107.61627988831343,-504.9003903333031
1319,5.88183746275898,358.46730726563754,1.1082777583599026,107.78669463096469,-504.8063092817666
1320,5.882096964318602,358.56034216177477,1.1063925484715835,108.08806921541394,-504.5355410281454
1321,5.881915465920689,358.49526993954805,1.1079754572634308,107.40450931163379,-504.34723117398494
1322,5.880924687440779,358.14025643985167,1.1116128949584798,107.1462297192727,-504.99828165304314
1323,5.879627775242109,357.6760810348736,1.1140194102853713,107.63204582553097,-505.8298406173346
1324,5.879229983804387,357.5338288475868,1.1116377505610222,107.8136457499142,-505.0013557404262
1325,5.879063384265991,357.47426883821265,1.1110950412062965,108.77549161751774,-505.70307457108765
1326,5.879256447439299,357.5432906174979,1.109745288484177,109.35785072441794,-505.87946021826224
1327,5.879270889998123,357.54845449479467,1.110293373222223,108.40479457574828,-505.12835874845723
1328,5.879135983061448,357.5002219816093,1.1109155495035758,108.40760201297573,-505.2998152535789
1329,5.878629830108715,357.3193179750614,1.1126535968562015,108.90251987115536,-506.2150653452735
1330,5.877781662153553,357.0163796692371,1.114682797528448,108.48405836946205,-506.1844371327954
1331,5.877387777201873,356.8757839808629,1.113682902250555,108.00788115030893,-505.1950203981012
1332,5.877077660108834,356.7651278592229,1.113763155775934,107.92723832366602,-505.0203401106942
1333,5.876379369452252,356.51608906469556,1.115777435886662,108.98977176036819,-506.52346853649766
1334,5.87554989635735,356.2204911731138,1.1171232489743472,107.53735833071988,-505.22106901167706
1335,5.875566599412938,356.22644119347126,1.1144063035294418,109.17359108066758,-505.8960922259275
1336,5.875878873253223,356.3376987627839,1.1131131817527482,110.01029369876998,-506.3959480851171
1337,5.876394483220012,356.52147740678737,1.1118877089252441,109.03234081256423,-505.18527074986525
1338,5.876280057555204,356.48068453363703,1.114031024333776,108.0072971135211,-504.87897974768225
1339,5.876926133666616,356.71107260419444,1.1108755846971308,109.19451185568788,-505.1969389886705
1340,5.877786702588358,357.0181791915582,1.1092302825697737,109.3820446778078,-505.1377797577647
1341,5.878756126730043,357.3644490475479,1.107803861117822,108.88599012620227,-504.5155620078108
1342,5.880329853400945,357.92728577166736,1.1041202182396481,108.62727856474754,-503.56106676247913
1343,5.882307620572982,358.63588309672986,1.1006378136392145,108.65641596456817,-503.12263124729725
1344,5.884330273972007,359.362013291984,1.0982644005136282,109.08464489527164,-503.497198109091
1345,5.885924323908334,359.93531109766013,1.0978822976701514,107.98185535974045,-502.8847237572147
1346,5.887092486830894,360.3560198629531,1.0979584606926656,109.20996987974266,-504.60139247294455
1347,5.888599102123058,360.8993469427711,1.095220405345576,111.49185443631686,-506.49086695044707
1348,5.889850385806475,361.35121705684867,1.0946625872413023,112.87519971899513,-508.1668765477432
1349,5.890914324966429,361.73587735846655,1.0940933351804154,111.95949778259369,-507.4657623801239
1350,5.892372288743957,362.2636598150489,1.0912386104120366,109.20311024823137,-504.2518957536024
1351,5.893701355530845,362.7454525098194,1.0901966198187516,110.98865305649646,-506.18449206736847
1352,5.8959191930961214,363.5508557977275,1.0849423841861583,114.08243300986062,-508.2449358835909
1353,5.897482752756278,364.11973387177665,1.0853276386380148,109.57076573964463,-504.48992546093353
1354,5.898512435218269,364.4948546703195,1.0859061914872907,109.98599957447924,-505.5226058876248
1355,5.899809620846426,364.9679789560036,1.0836445872616565,109.98622892088328,-505.21047144605814
1356,5.901129000850237,365.44982821070647,1.082141632928515,111.34798393355949,-506.5446011873577
1357,5.902786467697495,366.0560514439727,1.0792707881406112,114.68200403421736,-509.48297534426234
1358,5.902646247044373,366.0047264238582,1.085130165751025,109.53042611995609,-506.4203194636618
1359,5.902519965268349,365.95850961520375,1.0852233444352883,111.08475747212789,-507.9620792712683
1360,5.902095032967006,365.80303505893704,1.0866338230752641,112.40219160513884,-509.623566638036
1361,5.9009012236539995,365.36659655296774,1.0903778758241849,107.6916455056079,-505.8073735363049
1362,5.89997348074705,365.0277874727413,1.0905461478411058,107.28639648366068,-505.0946226371255
1363,5.900026279002033,365.04706081173475,1.0873623596589956,107.99754951781274,-504.66453295608795
1364,5.899636939615338,364.90496127723134,1.0891990909792575,106.8796696144212,-504.0625830289222
1365,5.899476125995478,364.846284307658,1.0886442100557643,110.36329690380909,-507.2799403969474
1366,5.8995933206842635,364.88904486000786,1.0876264612927924,106.90124048123229,-503.49300606560166
1367,5.900209807274738,365.1140634165098,1.0853544963638657,106.71204551860818,-502.71868628506
1368,5.900406613532895,365.18592722052256,1.0864862450797403,106.51605687674058,-503.0138871438121
1369,5.901245881384162,365.49254467806367,1.0835116012080674,108.13448490629412,-503.87778429718264
1370,5.901604832864742,365.62376231709084,1.0846635641355755,105.92410862384257,-502.23086841873
1371,5.901989303849822,365.7643610714963,1.0841636593046724,106.18159598508876,-502.4577942590022
1372,5.9015178626932,365.59196533847637,1.087424439967412,106.43492032288002,-503.71686809550226
1373,5.901695638441687,365.6569645012217,1.0851451792173097,105.27467490849908,-501.7932093818486
1374,5.902005026818958,365.7701120184672,1.084385260472322,105.17165134582339,-501.5348431567446
1375,5.90191999791607,365.73901230933905,1.0857473245435565,107.49853249498474,-504.32620654913603
1376,5.901742890274536,365.6742428712025,1.0862366558452936,107.2347568706907,-504.17115837979776
1377,5.901398138074806,365.5481976000287,1.0871525188581488,107.99885546304736,-505.1341242988276
1378,5.9008381718318255,365.3435602495416,1.0884573616931774,109.43046010535095,-506.8194566789436
1379,5.900902147867105,365.36693422972047,1.086371911329708,111.57097261634941,-508.2243998612711
1380,5.900157747871489,365.0950562910047,1.0897979939879363,107.9637211656014,-505.57225438537563
1381,5.8991434449904885,364.72492706687154,1.091780362364451,106.00478217737461,-503.9333240889247
1382,5.898226589593629,364.39068030051163,1.0924684211802602,105.84438716844257,-503.6592236716617
1383,5.897661441245635,364.184803690408,1.0919451329181418,105.65608701505515,-503.05574173401004
1384,5.897324331898356,364.0620542800963,1.091572128155112,105.64246918940866,-502.77247349862256
1385,5.896860085868232,363.8930791427311,1.0924946043724288,104.97032212223203,-502.2518111568039
1386,5.8964423052630694,363.74108342455474,1.0928006681979539,106.27110968359284,-503.4980974908834
1387,5.896156284636273,363.6370608488924,1.092683595135227,105.78642659628002,-502.85732048638715
1388,5.895135610207324,363.26609514927264,1.0962051834392568,104.82194653892111,-502.7673152175593
1389,5.894541454623313,363.0503226779149,1.0954617525191015,104.66388950514373,-502.10358938448815
1390,5.893824013594483,362.78994889348223,1.09665439297531,104.06882335469356,-501.65591095502043
1391,5.893670724043052,362.7343412470972,1.0949693752209222,103.75884791776086,-500.6738215256259
1392,5.8937716140123815,362.7709393498199,1.0940220928751216,104.98996078501996,-501.60130760134393
1393,5.894054080549582,362.8734244744827,1.0931141053276252,105.64026959452887,-502.0341013631906
1394,5.893939761666074,362.8319435608131,1.094547568137612,103.99563979284396,-500.8647868211248
1395,5.893783228252821,362.7751526832013,1.0948585918195377,103.42800746854189,-500.34741856989115
1396,5.8932926180980365,362.5972151619379,1.0965001623316946,104.85497651178643,-502.17506300358286
1397,5.893280623685084,362.5928660472864,1.0949316168911385,103.06911561942289,-499.8160868652849
1398,5.893163145176431,362.55027168014544,1.0954096670093567,102.57737148138777,-499.4506944039842
1399,5.893284085881661,362.5941214172394,1.0944871561492395,102.92635538646446,-499.5138042059906
1400,5.893817550694592,362.7876042259375,1.0925341391386314,103.99353106452665,-500.08327382210996
1401,5.893676655440654,362.7364927750796,1.0949259805860656,103.62439967986839,-500.52602728077306
1402,5.893799867133763,362.7811889059932,1.0939142401470026,102.2995426840386,-498.8829606519582
1403,5.8940043865044265,362.8553922741914,1.0934198563189963,102.82073984608769,-499.3058304154149
1404,5.89472970458737,363.11867332141117,1.0908935025439717,103.08550046189887,-498.9407223357814
1405,5.894860621356849,363.1662147569777,1.0927278262932276,103.31038539807645,-499.8835538385203
1406,5.894816508980877,363.15019498570956,1.093358435727625,103.17801414614044,-499.9627069772257
1407,5.894197446748416,362.92545198741186,1.0959510376229455,102.93451648430755,-500.41473827636383
1408,5.893990841098637,362.85047728394784,1.0948039596259205,102.50449856390807,-499.48644479650295
1409,5.893529299718908,362.6830454153672,1.0961612151021924,102.43316656797501,-499.72430872757593
1410,5.893527743795461,362.68248110875203,1.0946265894014382,103.7356041021159,-500.46954666777333
1411,5.89337700333498,362.6278143048944,1.0952909599256855,103.84965714268633,-500.7649080072966
1412,5.893231513013022,362.57505930520426,1.09543315412922,102.94874929183572,-499.8578644910658
1413,5.893387536449559,362.6316339253281,1.0942515874013707,102.36593879173562,-498.9086919191701
1414,5.893601576516668,362.7092599318306,1.093822221294034,102.49937983618081,-498.97084725765563
1415,5.8939534994644545,362.8369281071381,1.0929735968522887,104.75595855301698,-501.05896791587026
1416,5.894613218166275,363.0763773902219,1.0912171940253765,103.82428678100044,-499.7512224184205
1417,5.895339098740115,363.340023155483,1.0902010589542712,104.23453487014561,-500.0792956621192
1418,5.895879297500701,363.53635200919047,1.0902348576001988,102.13145404796546,-498.2023175545056
1419,5.896475604672192,363.7531959893759,1.0893947097740149,102.68101650073817,-498.68250105312285
1420,5.896964273879596,363.93099441412016,1.0892230233368931,102.2638673740216,-498.3968674500612
1421,5.8975124940998676,364.1305634429317,1.0884242922497602,102.11314265346998,-498.1716047716767
1422,5.8979955582142924,364.30650434304255,1.0881164883828829,101.29196176659548,-497.4295262173246
1423,5.89864200052661,364.5420836181041,1.0868618029236983,101.99852315542752,-497.9346898910118
1424,5.898697998936132,364.56249796657096,1.0887880341374765,103.19942474670093,-499.85998040163986
1425,5.898450180216654,364.47216374887233,1.0900811455806756,103.31960289441119,-500.353241010308
1426,5.898260058904106,364.40287640942205,1.090094599180298,102.3126711506994,-499.27589167241524
1427,5.897658486341307,364.1837275607452,1.0921394542246392,102.22717640605472,-499.69642630485
1428,5.898092423313062,364.3417946377395,1.0881692964820382,102.32309495820822,-498.5182471781106
1429,5.898599987174112,364.52676830477094,1.0873668195663913,102.4723245923674,-498.57597414857105
1430,5.8989825612232,364.6662534665224,1.0873725574210447,104.38360868523296,-500.64080137309423
1431,5.899413337504537,364.82337687920995,1.086739998883717,103.52591259264729,-499.72295134460734
1432,5.899499780688412,364.85491473655617,1.0878111159398451,105.39073742839348,-502.0128050770375
1433,5.899499365433522,364.8547632288001,1.0881056060266867,104.91551274159721,-501.6448619145324
1434,5.899829130021582,364.97509924968676,1.0866273504410557,111.1640805008011,-507.48468147266925
1435,5.900015545339787,365.0431425409091,1.086910344761212,105.65547275686244,-502.15351417038784
1436,5.899424167372239,364.8273278895106,1.090193042895772,102.66081676823788,-500.1219081887351
1437,5.898514653293426,364.4956631481983,1.0922670646747759,102.24354050412495,-500.0995180074306
1438,5.897846615409416,364.2522475511307,1.0921782789282437,104.8714538524571,-502.4295774498363
1439,5.897361910644184,364.07573553256026,1.0920850421228407,101.23857698225667,-498.570655389553
1440,5.896191859343508,363.6499973609769,1.0957030232997549,99.74682197469511,-497.929991704846
1441,5.894597967116723,363.0708401366237,1.0989016363101367,100.38082242574684,-499.0914438466023
1442,5.893682793395241,362.7387192420324,1.097589426627367,100.67217512318102,-498.5423301231797
1443,5.893532120032154,362.6840682966067,1.0951341427395118,101.71726822872027,-498.63702733674626
1444,5.894209229705755,362.9297283477238,1.0915473446515995,102.42597245314981,-498.312935722614
1445,5.894946573103263,363.1974308688949,1.0905336190368398,104.94373483052176,-500.7540373592111
1446,5.894850956293168,363.1627047493476,1.0935027384948102,102.65411983978932,-499.504877201477
1447,5.894465838858434,363.0228713879643,1.0949204949044853,103.35579904019536,-500.5685330886711
1448,5.893304138774854,362.601392551332,1.0988687302608455,100.84165124520484,-499.02516071235016
1449,5.892469340243283,362.29881975252,1.0986625836583481,101.08143934169807,-498.85821852879917
1450,5.891347705495696,361.89268061973695,1.100888756982331,101.31359912487692,-499.45040340382667
1451,5.889714760690852,361.30221207948296,1.1044600050720068,101.64061919669439,-500.41883768483154
1452,5.888378981231459,360.81991419946854,1.1049107764086865,102.04364569530364,-500.45343353902024
1453,5.887011863963507,360.3269680984857,1.1065349475783255,101.72659692940383,-500.1768094301459
1454,5.885735160237395,359.86723085227,1.1076375161958518,101.10365244365475,-499.4422970098825
1455,5.885225842344423,359.68399070020763,1.1055269471762168,101.09718819575892,-498.47416743707834
1456,5.884692275073274,359.4921262856517,1.1062032164024074,101.78920981997652,-499.1978885268827
1457,5.884223219275939,359.3235439600707,1.1064977404821112,101.05317270517943,-498.38153628817884
1458,5.883751574275007,359.1541107661451,1.1070301239591127,100.40960746230098,-497.74138452890503
1459,5.882945975844949,358.8648932905767,1.1090962788807794,100.40330363099729,-498.1566877086184
1460,5.882266961060381,358.6213014329655,1.1094068324482644,100.16506418346879,-497.76038069664685
1461,5.881991113928326,358.5223904182583,1.108294963233348,100.00974135325959,-497.09657142104857
1462,5.8817157038519845,358.423663335184,1.1085994687338723,100.90882122233415,-497.99541497558056
1463,5.881769964933092,358.44311231830767,1.1073760033833033,101.23063639621427,-497.9005100329085
1464,5.881278714622104,358.2670702718051,1.109848193049419,101.77464308521427,-499.13716306982434
1465,5.880623406187002,358.0323717469972,1.1111573504157821,101.37401786438231,-498.9457042301287
1466,5.880207542888552,357.88351017910736,1.1107733815093317,101.77127592028717,-499.0378518555975
1467,5.879236409969564,357.5361264264096,1.1138229821666266,100.667412324458,-498.63972054703635
1468,5.878977184785403,357.4434560699566,1.1115866572128954,101.14604652903604,-498.21554614671857
1469,5.8779925127602635,357.0916647261669,1.1152628781989435,101.0182799138642,-499.0104517138536
1470,5.876696385592814,356.6291283359891,1.1178209177067657,100.58580935330062,-498.97423372804167
1471,5.87605301984389,356.3997591617961,1.1162157898426481,101.31022237461022,-498.87051905013163
1472,5.87475831830898,355.9386264256131,1.1199916125228346,100.99271892336381,-499.38292221659253
1473,5.874339455482391,355.78956818611346,1.1173295843237128,100.46503223699624,-497.74138579248176
1474,5.874726312282026,355.92723442664897,1.1140079337854,101.11949865166245,-497.3673263530186
1475,5.875361857951763,356.15351433722236,1.1124056343735251,101.66594092922917,-497.59473240102074
1476,5.875656416882223,356.25843798782574,1.1133017175765352,101.95947563273994,-498.3242089599674
1477,5.876028319421259,356.39095604584014,1.1126089298566495,102.82752262816621,-499.09255362968196
1478,5.876922410037742,356.7097443470179,1.1097355565180824,101.31920776738122,-496.9135021418783
1479,5.877104933816704,356.7748582997903,1.112090569045983,101.70602581084286,-498.2126940801105
1480,5.877128975304432,356.78343580127523,1.112633362654328,101.27674290141113,-497.98659743011626
1481,5.876842416127062,356.6812108808568,1.1140699541851842,101.3575687469676,-498.46623819214784
1482,5.87638995174544,356.51986184243873,1.1151724087388293,101.1401671676698,-498.46237388608165
1483,5.876299027839728,356.4874471377942,1.11397166733121,102.3016266231477,-499.1597217037708
1484,5.875793550092727,356.3072962011613,1.1160315116850874,101.2571762126414,-498.6492332790963
1485,5.875076610306094,356.0519368738158,1.1175972195519102,101.31511096267639,-498.9795284152047
1486,5.87459426576072,355.88023857639257,1.1172898998847005,101.292937011737,-498.65637483533214
1487,5.874391473111049,355.8080759971137,1.1165051276504125,101.73734880277217,-498.7413861890516
1488,5.873851334012821,355.61594203800536,1.1183325552201258,101.02446584708356,-498.46374581885857
1489,5.873657309683674,355.54695058664385,1.1172944182841698,101.35156381374145,-498.34468192150223
1490,5.873608422174487,355.5295692067004,1.1168218971793984,101.24152180490873,-498.04724974540295
1491,5.873747074236139,355.57886753202723,1.1159846429906155,100.95750703622333,-497.5205111194742
1492,5.873296734975176,355.4187724588629,1.118632208911353,103.14697220585985,-500.47253914222256
1493,5.873034292863699,355.32550784457686,1.118242325089148,100.74028368649437,-497.82313899438645
1494,5.872675349953398,355.19798916001986,1.1189966397345397,101.4496751985924,-498.65803151170894
1495,5.871896515908109,354.9214565737185,1.1214030930994907,101.58463643480927,-499.3381402657219
1496,5.871905873943451,354.9247779567936,1.118512621368117,100.06421187039781,-496.79560760248614
1497,5.871710982288401,354.8556128194724,1.1194787059555145,100.96841337176328,-497.9653091608961
1498,5.87186567543246,354.9105107959672,1.118024674568759,102.07696787247414,-498.61963127540116
1499,5.871008478125008,354.6064128163317,1.122695344614429,101.12719133724828,-498.98601552472263
1500,5.870399588629571,354.3905624177422,1.1224701464956444,103.4271955813695,-500.9643542890039
